,lat,lon,timestamp,amenity,name,tags
2578,49.2814148,-123.1194673,2019-09-13T13:57:00.000-07:00,cafe,Café Crêpe,"{'name:en': 'Café Crêpe', 'outdoor_seating': 'yes', 'addr:city': 'Vancouver'}"
2580,49.2881125,-123.1146371,2017-03-18T01:54:53.000-07:00,cafe,,{}
2627,49.2314876,-123.0052432,2020-06-17T23:06:52.000-07:00,cafe,Ha Cafe,{'name:en': 'Ha Cafe'}
2672,49.1861239,-122.8479282,2019-06-25T02:51:54.000-07:00,cafe,Blenz,{'name:en': 'Blenz'}
2699,49.1864343,-122.8488672,2019-06-25T03:34:59.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'name:en': 'Starbucks', 'takeaway': 'yes', 'brand': 'Starbucks'}"
2764,49.1896522,-122.8033776,2019-10-29T18:02:14.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'name:en': 'Starbucks', 'takeaway': 'yes', 'brand': 'Starbucks'}"
2837,49.0390323,-122.3107782,2018-02-04T00:46:29.000-08:00,cafe,Fireside Café,"{'opening_hours': '08:30-15:00', 'website': 'https://mennoplace.ca/fireside-cafe', 'phone': '+1-604-859-7631x283', 'url': 'http://firesidecafe.ca'}"
2839,49.2733114,-123.008943,2017-05-08T05:27:50.000-07:00,cafe,Enzo's Café,"{'cuisine': 'italian', 'addr:housenumber': '1205', 'addr:street': 'Madison Avenue', 'level': '0', 'addr:postcode': 'V5C 6R9'}"
2853,49.2760414,-123.1196355,2019-11-24T03:22:59.000-08:00,cafe,Chasers,"{'addr:housenumber': '1026', 'name:en': 'Chasers', 'addr:street': 'Mainland Street', 'addr:city': 'Vancouver'}"
2855,49.2756829,-123.120168,2019-11-14T19:20:32.000-08:00,cafe,Lime & Moon Pie Company,"{'addr:housenumber': '1066', 'name:en': 'Lime & Moon Pie Company', 'addr:street': 'Mainland Street', 'addr:city': 'Vancouver'}"
2863,49.2764101,-123.1190813,2019-09-13T13:57:00.000-07:00,cafe,Coffee House,"{'addr:housenumber': '1002', 'name:en': 'Coffee House', 'addr:street': 'Mainland Street', 'addr:city': 'Vancouver'}"
2894,49.1780512,-123.121115,2020-04-17T21:26:32.000-07:00,cafe,T-Go Tea,"{'addr:housenumber': '1810-4720', 'addr:street': 'McClelland Road', 'addr:city': 'Richmond'}"
2895,49.1776145,-123.1211398,2020-04-17T21:26:32.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '1845-4720', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'addr:street': 'McClelland Road', 'takeaway': 'yes', 'brand': 'Starbucks', 'addr:city': 'Richmond'}"
2911,49.1693511,-123.136217,2019-09-13T13:57:03.000-07:00,cafe,Gong Cha,"{'addr:housenumber': '130-6068', 'addr:street': 'No. 3 Road', 'addr:city': 'Richmond'}"
2924,49.187642,-123.1299106,2019-09-13T13:57:03.000-07:00,cafe,Janice Cake Shop,"{'addr:housenumber': '8328', 'addr:street': 'Capstan Way', 'addr:unit': '1106', 'addr:city': 'Richmond'}"
2972,49.2861774,-123.1269715,2018-08-22T19:25:44.000-07:00,cafe,Blenz,{'opening_hours': 'Mo-Th 06:30-23:00; Fr 06:30-24:00; Sa 07:00-24:00; Su 07:00-23:00'}
2988,49.2638449,-123.1000453,2017-05-03T02:23:35.000-07:00,cafe,Pleasant Beans Coffee House,"{'opening_hours': 'Mo-Fr 07:00-18:30; Sa 08:00-17:30; Su 09:00-16:30', 'addr:housenumber': '39', 'addr:street': 'Kingsway', 'name_alt': 'Pleasant Cafe'}"
2989,49.2821626,-123.1045058,2019-09-02T22:08:26.000-07:00,cafe,Nelson the Seagull,"{'addr:housenumber': '315', 'website': 'http://www.nelsontheseagull.com', 'phone': '+1-604-681-5776', 'opening_hours': 'Mo-Fr 08:00-17:00; Sa,Su 09:00-17:00', 'addr:street': 'Carrall Street', 'addr:postcode': 'V6A 0A7'}"
2990,49.2870382,-123.1181012,2019-03-22T02:55:10.000-07:00,cafe,Blenz Coffee,"{'addr:housenumber': '401', 'website': 'https://blenz.com/', 'phone': '+1-604-684-7000', 'opening_hours': 'Mo-Fr 06:00-17:00', 'addr:street': 'Burrard Street', 'addr:postcode': 'V6C 3R2'}"
3020,49.2173905,-122.5917912,2019-12-24T02:09:36.000-08:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'name:en': 'Starbucks', 'takeaway': 'yes', 'brand': 'Starbucks'}"
3035,49.26174,-122.8908435,2017-02-22T02:52:43.000-08:00,cafe,Cafe & Roastery,{'name:en': 'Cafe & Roastery'}
3048,49.2998929,-123.1312145,2019-08-04T18:30:35.000-07:00,cafe,Ocean Wise Cafe,{'outdoor_seating': 'yes'}
3049,49.2476624,-122.8910643,2019-11-28T08:53:16.000-08:00,cafe,Sharetea,"{'brand:wikidata': 'Q64827032', 'addr:province': 'BC', 'addr:housenumber': '435Q', 'cuisine': 'bubble_tea', 'name:en': 'Sharetea', 'addr:street': 'North Road', 'takeaway': 'yes', 'brand': 'Sharetea', 'addr:city': 'Coquitlam', 'name:zh': '歇腳亭'}"
3052,49.1784657,-123.1307836,2018-02-09T05:00:20.000-08:00,cafe,Leisure Tea & Coffee,"{'opening_hours': 'Mo-Su 12:30-00:30', 'name:en': 'Leisure Tea & Coffee', 'phone': '+1-604-821-9998', 'name:zh_pinyin': '儷舍咖啡'}"
3060,49.2255047,-123.1013836,2016-10-27T04:34:35.000-07:00,cafe,Roots Café,{'name:en': 'Roots Café'}
3073,49.290443,-123.1176585,2017-10-21T18:50:58.000-07:00,cafe,The Cockpit,"{'level': '-1', 'name:en': 'The Cockpit'}"
3107,49.3228237,-123.1079762,2019-09-13T13:57:03.000-07:00,cafe,Bean Around The World Coffees,"{'addr:housenumber': '105-1575', 'addr:street': 'Pemberton Avenue', 'addr:city': 'District of North Vancouver'}"
3108,49.321936,-123.107702,2019-09-13T13:57:03.000-07:00,cafe,Corner Cafe,"{'addr:housenumber': '1490', 'addr:street': 'Pemberton Avenue', 'addr:city': 'District of North Vancouver'}"
3156,49.1953403,-123.1828912,2019-09-14T05:00:22.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'name:en': 'Starbucks', 'takeaway': 'yes', 'brand': 'Starbucks'}"
3165,49.2638304,-122.766795,2016-12-20T20:50:23.000-08:00,cafe,Starbucks,{}
3175,49.2801002,-122.7997098,2020-01-17T07:58:29.000-08:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks'}"
3176,49.2788724,-122.7975011,2020-01-17T07:58:29.000-08:00,cafe,Tim Hortons,"{'brand:wikidata': 'Q175106', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Tim Hortons', 'brand:wikipedia': 'en:Tim Hortons'}"
3217,49.233308,-123.0338835,2019-09-13T13:57:02.000-07:00,cafe,Milk & Sugar Cafe,"{'addr:housenumber': '3365', 'addr:street': 'Kingsway', 'addr:city': 'Vancouver'}"
3225,49.2380309,-123.0322916,2019-09-13T13:57:02.000-07:00,cafe,Sunflower Bubble Tea,"{'addr:housenumber': '5125', 'addr:street': 'Joyce Street', 'addr:city': 'Vancouver'}"
3241,49.2909208,-123.1365182,2019-09-13T13:57:02.000-07:00,cafe,Milano Coffee Roasters,"{'addr:housenumber': '849', 'addr:street': 'Denman Street', 'addr:city': 'Vancouver'}"
3244,49.2913209,-123.135935,2019-09-13T13:57:02.000-07:00,cafe,Breka Bakery & Cafe,"{'addr:housenumber': '821', 'addr:street': 'Denman Street', 'addr:city': 'Vancouver'}"
3248,49.2902367,-123.1375735,2019-09-13T13:57:02.000-07:00,cafe,Blenz Coffee,"{'addr:housenumber': '935', 'addr:street': 'Denman Street', 'addr:city': 'Vancouver'}"
3249,49.2904186,-123.1372778,2019-09-13T13:57:02.000-07:00,cafe,Hui Lau Shan,"{'addr:housenumber': '907', 'addr:street': 'Denman Street', 'addr:city': 'Vancouver'}"
3268,49.2246333,-122.9883605,2019-09-13T13:57:03.000-07:00,cafe,Chatime,"{'brand:wikidata': 'Q16829306', 'brand:en': 'Chatime', 'brand:wikipedia': 'en:Chatime', 'cuisine': 'bubble_tea', 'takeaway': 'yes', 'addr:city': 'Burnaby', 'addr:housenumber': '5216', 'name:en': 'Chatime', 'addr:street': 'Kingsway', 'brand:zh': '日出茶太', 'brand': 'Chatime', 'name:zh': '日出茶太'}"
3319,49.3740676,-123.2747859,2017-04-02T19:06:54.000-07:00,cafe,Seaside Village,"{'addr:housenumber': '6675', 'name:en': 'Seaside Village', 'addr:street': 'Royal Avenue'}"
3364,49.2846042,-123.1245931,2019-07-14T20:19:12.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '1099', 'brand:wikipedia': 'en:Starbucks', 'opening_hours': 'Mo-Fr 05:30-00:00; Sa-Su 06:00-00:00', 'cuisine': 'coffee_shop', 'addr:street': 'Robson Street', 'takeaway': 'yes', 'brand': 'Starbucks'}"
3368,49.0481537,-122.2901397,2019-06-30T21:49:20.000-07:00,cafe,Boardwalk Cafe & Games,"{'opening_hours': 'Tu-Th 14:00-22:00; Fr 14:00-23:00; Sa 12:00-23:00; Su 12:00-18:00', 'addr:housenumber': '2546', 'website': 'http://www.abbyboardwalk.com/', 'addr:street': 'Montrose Avenue', 'phone': '+1-604-850-0426'}"
3369,49.2287016,-123.0013644,2019-09-13T13:57:00.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '4698', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'name:en': 'Starbucks', 'addr:street': 'Kingsway', 'takeaway': 'yes', 'brand': 'Starbucks', 'addr:city': 'Burnaby'}"
3388,49.2687642,-123.183797,2017-08-28T07:28:24.000-07:00,cafe,Aphrodite's Organic Cafe,{}
3389,49.268464,-123.1854523,2019-07-06T06:09:22.000-07:00,cafe,Blenz Coffee,{}
3413,49.1399028,-122.3070902,2017-05-29T17:54:04.000-07:00,cafe,GrabaJava,{'name:en': 'GrabaJava'}
3439,49.0520506,-122.3122287,2019-09-25T05:26:57.000-07:00,cafe,Beans & Leaves,"{'phone': '+1-604-870-0800', 'addr:unit': '5'}"
3457,49.2789586,-123.1212246,2019-09-13T13:56:58.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Starbucks', 'internet_access:fee': 'no', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'addr:city': 'Vancouver', 'addr:housenumber': '960', 'outdoor_seating': 'yes', 'addr:street': 'Seymour Street', 'brand': 'Starbucks'}"
3458,49.2783848,-123.1220442,2019-09-02T22:08:25.000-07:00,cafe,Nero Belgian Waffle Bar,"{'opening_hours': 'Mo-Th,Su 09:00-23:00; Fr,Sa 09:00-00:00', 'addr:housenumber': '1002', 'website': 'http://www.nerowafflebar.com', 'addr:street': 'Seymour Street'}"
3468,49.0575438,-122.273748,2019-09-02T22:08:25.000-07:00,cafe,Cafe Amarti,"{'contact:facebook': 'https://m.facebook.com/CafeAmarti', 'website': 'http://www.cafeamarti.com', 'old_name': 'Clayburn Gourmet Gallery', 'phone': '+1-604-504-0899', 'opening_hours': 'Mo-Sa 08:00-22:00; Su off', 'addr:unit': '320', 'operator': 'Jimmy and Kelly Kang'}"
3502,49.2784178,-123.1182179,2019-11-25T02:51:30.000-08:00,cafe,Homer St Cafe and Bar,"{'addr:housenumber': '898', 'addr:street': 'Homer Street', 'addr:city': 'Vancouver'}"
3518,49.1868558,-123.1067341,2015-09-19T21:22:43.000-07:00,cafe,Creme de la Crumb,{}
3520,49.0476651,-122.2683053,2015-09-20T02:45:00.000-07:00,cafe,City Blends Coffee,"{'level': '2', 'addr:unit': '109'}"
3542,49.282764,-123.1102832,2019-03-22T02:53:34.000-07:00,cafe,Nemesis,"{'opening_hours': 'Mo-Fr 08:00-18:00; Sa-Su 09:00-17:00', 'addr:housenumber': '302', 'website': 'https://www.nemesis.coffee/', 'name:en': 'Nemesis', 'addr:street': 'West Hastings Street'}"
3545,49.0818284,-122.260809,2019-02-18T15:10:45.000-08:00,cafe,Clayburn Village Store & Gift Shop,"{'website': 'https://www.clayburnvillagestore.com/', 'shop': 'gift', 'phone': '+1-604-853-4020', 'level': '0', 'shop:confectionery': 'yes', 'opening_hours': 'Tu-Sa 10:00-17:00; Su-Mo off; Jan,May,Sep off'}"
3547,49.290792,-123.1362563,2019-03-27T03:46:31.000-07:00,cafe,True Confections,"{'addr:housenumber': '866', 'website': 'https://trueconfections.ca/', 'phone': '+1-604-682-1292', 'opening_hours': 'Mo-Su 12:00-00:00', 'name:en': 'True Confections', 'addr:street': 'Denman Street', 'addr:postcode': 'V6G 2L9'}"
3558,49.1039925,-122.7997385,2016-10-30T06:14:09.000-07:00,cafe,Be' wiched,"{'cuisine': 'sandwich', 'addr:housenumber': '15230', 'addr:street': 'Highway 10'}"
3562,49.1920236,-122.8344326,2018-10-08T03:51:56.000-07:00,cafe,Taste of Pho,"{'addr:housenumber': '13979', 'addr:street': '140 Street', 'phone': '+1-604-498-0898'}"
3609,49.3331944,-123.0899754,2017-06-27T17:24:54.000-07:00,cafe,,{}
3628,49.184894,-122.798952,2019-02-24T16:44:29.000-08:00,cafe,BA LE Deli & sandwiches,"{'cuisine': 'sandwich', 'indoor': 'room', 'shop': 'deli', 'addr:unit': '101a'}"
3631,49.1846395,-122.7988061,2019-02-24T16:44:28.000-08:00,cafe,Little Tea House,"{'indoor': 'room', 'addr:unit': '101g'}"
3724,49.2274236,-122.9999891,2019-06-17T23:21:22.000-07:00,cafe,Tim Hortons,"{'brand:wikidata': 'Q175106', 'wheelchair': 'yes', 'delivery': 'no', 'website': 'https://www.timhortons.com/', 'level': '0', 'brand:wikipedia': 'en:Tim Hortons', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'addr:housenumber': '4700', 'phone': '+1-604-439-0027', 'drive_through': 'no', 'smoking': 'no', 'opening_hours': 'Su-Sa 06:30-23:00', 'addr:street': 'Kingsway', 'brand': 'Tim Hortons'}"
3726,49.2260687,-123.0020678,2019-07-07T03:58:25.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '4700', 'level': '1', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'addr:street': 'Kingsway', 'takeaway': 'yes', 'brand': 'Starbucks'}"
3727,49.2747084,-123.0692817,2019-09-13T13:57:00.000-07:00,cafe,Moja Coffee,"{'toilets:wheelchair': 'yes', 'wheelchair': 'yes', 'addr:housenumber': '1102', 'phone': '+1-604-879-6652', 'opening_hours': '07:00-19:00', 'cuisine': 'coffee', 'addr:street': 'Commercial Drive', 'addr:postcode': 'V5L 3X2', 'addr:city': 'Vancouver'}"
3733,49.1020894,-122.6457196,2020-01-07T16:31:47.000-08:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'website': 'https://www.starbucks.ca/', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'addr:housenumber': '20831', 'phone': '+1-604-532-0922', 'opening_hours': 'Mo-Fr 05:00-21:30; Sa-Su 05:30-21:30', 'name:en': 'Starbucks', 'addr:street': 'Fraser Highway', 'brand': 'Starbucks'}"
3734,49.1625535,-122.6359271,2019-02-18T01:18:08.000-08:00,cafe,Starbucks,"{'addr:housenumber': '8840', 'website': 'https://www.starbucks.ca/', 'internet_access': 'wlan', 'phone': '+1-604-882-9968', 'opening_hours': 'Mo-Fr 05:30-21:00; Sa 06:00-21:00; Su 06:30-21:00', 'cuisine': 'coffee_shop', 'name:en': 'Starbucks', 'addr:street': '210 Street'}"
3831,49.2263571,-123.0905461,2019-08-11T16:51:04.000-07:00,cafe,Baker & Table,"{'wheelchair': 'yes', 'payment:credit_cards': 'yes', 'smoking': 'no', 'opening_hours': 'Tu-Su 08:00-20:00', 'cuisine': 'coffee_shop', 'outdoor_seating': 'no', 'addr:street': 'Fraser Street'}"
3838,49.2266652,-123.0049363,2019-06-17T23:21:22.000-07:00,cafe,Tim Hortons,"{'brand:wikidata': 'Q175106', 'brand:wikipedia': 'en:Tim Hortons', 'cuisine': 'coffee_shop', 'name:en': 'Tim Hortons', 'takeaway': 'yes', 'brand': 'Tim Hortons'}"
3842,49.2262624,-123.0039692,2019-07-07T03:58:25.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'name:en': 'Starbucks', 'takeaway': 'yes', 'brand': 'Starbucks'}"
3881,49.2375315,-123.0650461,2010-07-18T06:13:51.000-07:00,cafe,El Caracol Mexican Cafe,{}
3886,49.2251239,-123.0535019,2019-11-07T19:56:30.000-08:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks'}"
3898,49.2882295,-123.1233339,2011-03-08T21:08:41.000-08:00,cafe,Waves Coffee House,"{'wheelchair': 'yes', 'addr:housenumber': '1198', 'phone': '+1-604-568-0390', 'addr:street': 'West Pender Street', 'addr:postcode': 'V6E 2R9', 'addr:city': 'Vancouver'}"
3903,49.2040556,-123.134982,2019-11-08T02:38:03.000-08:00,cafe,Wick's Cafe,"{'addr:housenumber': '1300', 'phone': '+16046776396', 'opening_hours': 'Mo-Fr 07:00-19:00; Sa-Su 07:30-19:00', 'cuisine': 'coffee', 'outdoor_seating': 'yes', 'addr:street': 'West 73rd Avenue', 'addr:postcode': 'V6P 3E7', 'addr:city': 'Vancouver'}"
3912,49.2799372,-123.1073562,2019-10-31T00:54:26.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'wheelchair': 'yes', 'level': '0', 'brand:wikipedia': 'en:Starbucks', 'opening_hours': 'Mo-Fr 05:30-22:00; Sa 06:00-22:00; Su 06:00-21:00', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks', 'addr:unit': '1089'}"
3922,49.0771707,-122.9370866,2019-01-14T19:12:06.000-08:00,cafe,Mary's Place,{'cuisine': 'coffee_shop'}
3981,49.2273082,-122.9952428,2019-09-13T13:57:03.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '4847', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'addr:street': 'Kingsway', 'takeaway': 'yes', 'brand': 'Starbucks', 'addr:city': 'Burnaby'}"
4002,49.222974,-122.9140218,2019-03-22T02:57:15.000-07:00,cafe,Starbucks,{'website': 'https://www.starbucks.com/'}
4010,49.1696991,-122.5790209,2013-01-27T20:48:38.000-08:00,cafe,Republica Coffee Roasters,{}
4013,49.1999678,-122.9802018,2019-08-05T18:21:14.000-07:00,cafe,Tim Hortons,"{'brand:wikidata': 'Q175106', 'addr:housenumber': '7380', 'brand:wikipedia': 'en:Tim Hortons', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Tim Hortons'}"
4014,49.1987317,-122.9768452,2020-01-03T06:33:13.000-08:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Starbucks', 'internet_access:fee': 'no', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'addr:unit': '400', 'addr:housenumber': '5761', 'opening_hours': 'Mo-Fr 05:30-19:30; Sa 06:30-19:30; Su 07:00-18:30', 'outdoor_seating': 'yes', 'addr:street': 'Marine Way', 'brand': 'Starbucks'}"
4015,49.2746801,-123.0698694,2017-08-27T21:33:43.000-07:00,cafe,Sweet Cherubim,"{'addr:housenumber': '1109', 'addr:street': 'Commercial Drive'}"
4017,49.2501178,-122.7564129,2017-07-12T04:02:03.000-07:00,cafe,Suzette's Cafe,{'cuisine': 'sandwich'}
4054,49.049635,-122.2901153,2019-09-02T22:08:26.000-07:00,cafe,Ivana Tea House,"{'opening_hours': 'We-Mo 10:30-16:00; Tu off', 'website': 'https://m.facebook.com/ivanateahouse', 'old_name': 'Little White House & Co. Abbey', 'phone': '+1-604-744-8447'}"
4057,49.2080545,-122.9308406,2017-03-22T15:23:43.000-07:00,cafe,Young's,"{'name:en': ""Young's""}"
4060,49.25002,-123.0763241,2019-09-13T13:57:00.000-07:00,cafe,Pallet Coffee Roasters,"{'addr:housenumber': '1398', 'addr:street': 'Kingsway', 'addr:city': 'Vancouver'}"
4066,49.2353139,-123.0381182,2017-08-22T04:46:46.000-07:00,cafe,Metro Cafe Bar,{}
4083,49.2571435,-123.1202522,2015-01-24T22:36:54.000-08:00,cafe,Tandem Bike Cafe,"{'addr:housenumber': '3195', 'addr:street': 'Heather Street'}"
4099,49.0889611,-122.5995001,2019-11-20T12:38:19.000-08:00,cafe,Tim Hortons,"{'brand:wikidata': 'Q175106', 'brand:wikipedia': 'en:Tim Hortons', 'opening_hours': '24/7', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Tim Hortons'}"
4109,49.1547993,-123.1581393,2019-06-08T06:32:06.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks', 'brand:wikipedia': 'en:Starbucks'}"
4111,49.3070111,-123.0174317,2017-10-08T19:45:54.000-07:00,cafe,Belmont Cafe,"{'addr:housenumber': '2075', 'addr:street': 'Old Dollarton Road'}"
4114,49.1047128,-122.6558244,2019-09-13T13:57:03.000-07:00,cafe,Frosting Cupcakery & Bake Shop,"{'addr:housenumber': '20411', 'website': 'https://frostingcupcakery.com/', 'opening_hours': 'Mo off, Tu-Th 10:00-18:00, Fr-Sa 09:00-18:00, Su 10:00-17:00', 'addr:street': 'Fraser Highway', 'addr:postcode': 'V3A 4G2', 'addr:city': 'Langley'}"
4143,49.2209269,-122.5999694,2019-09-13T13:57:02.000-07:00,cafe,Blenz Coffee,"{'addr:housenumber': '122-22441', 'addr:street': 'Dewdney Trunk Road', 'addr:city': 'Maple Ridge'}"
4165,49.2170824,-122.6017268,2019-09-24T15:53:15.000-07:00,cafe,Tim Hortons,"{'brand:wikidata': 'Q175106', 'addr:housenumber': '11811', 'brand:wikipedia': 'en:Tim Hortons', 'cuisine': 'coffee_shop', 'addr:street': '224 Street', 'takeaway': 'yes', 'brand': 'Tim Hortons', 'addr:city': 'Maple Ridge'}"
4173,49.2206129,-122.6062531,2019-09-13T13:57:02.000-07:00,cafe,Gratia Bakery & Cafe,"{'addr:housenumber': '22225', 'addr:street': 'Dewdney Trunk Road', 'addr:city': 'Maple Ridge'}"
4180,49.2207153,-122.5854669,2020-04-24T01:54:00.000-07:00,cafe,Tim Hortons,"{'brand:wikidata': 'Q175106', 'addr:housenumber': '22987', 'brand:wikipedia': 'en:Tim Hortons', 'cuisine': 'coffee_shop', 'addr:street': 'Dewdney Trunk Road', 'takeaway': 'yes', 'brand': 'Tim Hortons', 'addr:city': 'Maple Ridge'}"
4184,49.2205735,-122.5573529,2019-09-25T20:00:10.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '23981', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'addr:street': 'Dewdney Trunk Road', 'takeaway': 'yes', 'brand': 'Starbucks', 'addr:city': 'Maple Ridge'}"
4216,49.1071104,-122.665652,2019-09-13T13:57:03.000-07:00,cafe,Lemon Bakery,"{'addr:housenumber': '102-20108', 'website': 'http://lemonbakery.ca/', 'opening_hours': 'Mo-Fr 09:00-16:30, Sa 09:00-16:00', 'addr:street': 'Fraser Highway', 'addr:postcode': 'V3A 4E5', 'addr:city': 'Langley'}"
4223,49.2802382,-123.1232584,2017-08-09T02:47:31.000-07:00,cafe,Railtown Cafe,"{'opening_hours': 'Mo-Fr 07:30-18:00; Sa-Su 11:00-16:00', 'addr:housenumber': '968', 'name:en': 'Railtown Cafe'}"
4228,49.0605339,-122.7362321,2017-02-25T21:57:30.000-08:00,cafe,Tim Hortons,"{'addr:housenumber': '3233', 'name:en': 'Tim Hortons', 'addr:street': '176 Street'}"
