lat,lon,timestamp,amenity,name,tags,wiki,entry_num,catagorities
49.0496405,-122.3118348,2019-10-29T04:00:37.000-07:00,fast_food,New York Fries,"{'brand:wikidata': 'Q7013558', 'website': 'https://m.facebook.com/nyfsevenoaks', 'level': '0', 'brand:wikipedia': 'en:New York Fries', 'cuisine': 'fries', 'addr:postcode': 'V2S 5A1', 'takeaway': 'yes', 'addr:unit': '409', 'url': 'http://www.newyorkfries.com', 'addr:housenumber': '32900', 'opening_hours': 'Mo,Tu,Sa 09:30-18:00; We-Fr 09:30-21:00; Su,PH 11:00-18:00', 'indoor': 'yes', 'addr:street': 'South Fraser Way', 'brand': 'New York Fries'}",True,Q7013558,food
49.0498388,-122.3117035,2019-09-02T22:08:26.000-07:00,fast_food,Manchu Wok,"{'brand:wikidata': 'Q6747622', 'website': 'https://manchuwok.com/', 'level': '0', 'brand:wikipedia': 'en:Manchu Wok', 'cuisine': 'chinese', 'addr:postcode': 'V2S 5A1', 'takeaway': 'yes', 'addr:unit': '405', 'addr:housenumber': '32900', 'opening_hours': 'Mo,Tu,Sa 09:30-18:00; We-Fr 09:30-21:00; Su,PH 11:00-18:00', 'indoor': 'yes', 'addr:street': 'South Fraser Way', 'brand': 'Manchu Wok'}",True,Q6747622,food
49.0497721,-122.311822,2019-10-29T04:00:37.000-07:00,fast_food,Freshslice Pizza,"{'brand:wikidata': 'Q5503082', 'level': '0', 'brand:wikipedia': 'en:Freshslice Pizza', 'cuisine': 'pizza', 'addr:postcode': 'V2S 5A1', 'takeaway': 'yes', 'addr:unit': '407', 'addr:housenumber': '32900', 'opening_hours': 'Mo,Tu,Sa 09:30-18:00; We-Fr 09:30-21:00; Su,PH 11:00-18:00', 'indoor': 'yes', 'addr:street': 'South Fraser Way', 'brand': 'Freshslice Pizza'}",True,Q5503082,food
49.1900436,-122.8051244,2019-08-23T11:23:31.000-07:00,pharmacy,London Drugs,"{'brand:wikidata': 'Q3258955', 'wheelchair': 'yes', 'addr:housenumber': '10355', 'website': 'https://www.londondrugs.com/', 'phone': '+1-604-448-4809', 'brand:wikipedia': 'en:London Drugs', 'drive_through': 'no', 'opening_hours': 'Mo-Sa 09:00-22:00; Su 10:00-20:00; PH 09:00-21:00', 'addr:street': '152 Street', 'brand': 'London Drugs', 'healthcare': 'pharmacy'}",True,Q3258955,medical
49.11765,-122.6689767,2019-10-29T07:26:40.000-07:00,restaurant,Chuck E. Cheese's,"{'brand:wikidata': 'Q2438391', 'addr:housenumber': '6339', 'brand:wikipedia': ""en:Chuck E. Cheese's"", 'cuisine': 'pizza', 'addr:street': '200 Street', 'leisure': 'amusement_arcade', 'brand': ""Chuck E. Cheese's""}",True,Q2438391,food
49.2630367,-123.1013042,2020-06-23T20:58:12.000-07:00,fast_food,Freshslice Pizza,"{'brand:wikidata': 'Q5503082', 'addr:housenumber': '183', 'brand:wikipedia': 'en:Freshslice Pizza', 'opening_hours': 'Mo-We 10:00-01:00; Th 10:00-02:00; Fr 10:00-03:30; Sa 11:00-03:30; Su 11:00-23:00', 'cuisine': 'pizza', 'name:en': 'Freshslice Pizza', 'addr:street': 'East Broadway', 'takeaway': 'yes', 'brand': 'Freshslice Pizza'}",True,Q5503082,food
49.191627,-122.8295325,2020-01-05T06:11:42.000-08:00,post_box,Canada Post,"{'brand:wikidata': 'Q1032001', 'collection_times': 'Mo-Fr 14:00', 'website': 'https://www.canadapost.ca/', 'brand:wikipedia': 'en:Canada Post', 'drive_through': 'no', 'operator': 'Canada Post'}",True,Q1032001,facility
49.1916212,-122.8222472,2020-04-20T06:02:31.000-07:00,post_box,Canada Post,"{'brand:wikidata': 'Q1032001', 'collection_times': 'Mo-Fr 14:00', 'website': 'https://www.canadapost.ca/', 'brand:wikipedia': 'en:Canada Post', 'drive_through': 'no', 'operator': 'Canada Post'}",True,Q1032001,facility
49.1328835,-122.846132,2019-08-24T00:12:34.000-07:00,cafe,Tim Hortons,"{'brand:wikidata': 'Q175106', 'addr:housenumber': '7195', 'brand:wikipedia': 'en:Tim Hortons', 'cuisine': 'coffee_shop', 'addr:street': 'King George Boulevard', 'takeaway': 'yes', 'brand': 'Tim Hortons'}",True,Q175106,food
49.2081236,-123.1407827,2019-05-29T17:48:57.000-07:00,fast_food,McDonald's,"{'brand:wikidata': 'Q38076', 'wheelchair': 'limited', 'website': 'http://www.mcdonalds.ca/', 'internet_access': 'wlan', 'brand:wikipedia': ""en:McDonald's"", 'cuisine': 'burger', 'takeaway': 'yes', 'brand': ""McDonald's""}",True,Q38076,food
49.2601826,-123.0056472,2019-09-23T20:22:13.000-07:00,fast_food,McDonald's,"{'brand:wikidata': 'Q38076', 'cuisine': 'burger', 'takeaway': 'yes', 'brand': ""McDonald's"", 'brand:wikipedia': ""en:McDonald's""}",True,Q38076,food
49.265883,-123.0242786,2019-09-23T20:23:08.000-07:00,fast_food,McDonald's,"{'brand:wikidata': 'Q38076', 'addr:housenumber': '3695', 'website': 'http://www.mcdonalds.ca/', 'internet_access': 'wlan', 'brand:wikipedia': ""en:McDonald's"", 'cuisine': 'burger', 'addr:street': 'Lougheed Highway', 'takeaway': 'yes', 'brand': ""McDonald's""}",True,Q38076,food
49.2467974,-123.068237,2019-10-28T18:00:55.000-07:00,fast_food,Subway,"{'brand:wikidata': 'Q244457', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway', 'brand:wikipedia': 'en:Subway (restaurant)'}",True,Q244457,food
49.2500768,-123.0754182,2019-06-02T20:53:56.000-07:00,bank,CIBC,"{'brand:wikidata': 'Q666694', 'addr:housenumber': '1427', 'addr:street': 'Kingsway', 'brand': 'CIBC', 'brand:wikipedia': 'en:Canadian Imperial Bank of Commerce'}",True,Q666694,service
49.2431859,-123.0614668,2019-09-13T13:56:49.000-07:00,bank,Scotiabank,"{'brand:wikidata': 'Q451476', 'addr:housenumber': '2208', 'brand:wikipedia': 'en:Scotiabank', 'addr:street': 'Kingsway', 'brand': 'Scotiabank', 'addr:city': 'Vancouver'}",True,Q451476,service
49.2453441,-123.0647227,2020-04-02T18:38:00.000-07:00,fuel,Esso,"{'brand:wikidata': 'Q867662', 'addr:housenumber': '2001', 'addr:street': 'Kingsway', 'brand': 'Esso', 'brand:wikipedia': 'en:Esso'}",True,Q867662,tour
49.2343847,-123.0359255,2019-05-27T03:58:25.000-07:00,bank,CIBC,"{'brand:wikidata': 'Q666694', 'wheelchair': 'yes', 'addr:housenumber': '3297', 'brand:wikipedia': 'en:Canadian Imperial Bank of Commerce', 'opening_hours': 'Mo-Fr 09:30-17:00; Sa 09:30-16:00', 'addr:street': 'Kingsway', 'atm': 'yes', 'addr:postcode': 'V5R 5K4', 'brand': 'CIBC', 'addr:city': 'Vancouver'}",True,Q666694,service
49.2191586,-122.9695668,2019-07-02T01:21:58.000-07:00,fast_food,Papa John's,"{'brand:wikidata': 'Q2759586', 'brand:wikipedia': ""en:Papa John's Pizza"", 'cuisine': 'pizza', 'takeaway': 'yes', 'brand': ""Papa John's"", 'url': 'http://www.papajohnspizza.ca/Menu.aspx?T=t&RestaurantID=7288a6a4-eadc-4854-bfea-12fb1911f6b5'}",True,Q2759586,food
49.2196001,-122.9683007,2019-06-29T22:44:48.000-07:00,fast_food,Subway,"{'brand:wikidata': 'Q244457', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway', 'brand:wikipedia': 'en:Subway (restaurant)'}",True,Q244457,food
49.2196141,-122.9685904,2019-06-29T22:44:48.000-07:00,fast_food,Panago,"{'brand:wikidata': 'Q17111672', 'wheelchair': 'yes', 'brand:wikipedia': 'en:Panago', 'cuisine': 'pizza', 'takeaway': 'yes', 'brand': 'Panago', 'url': 'https://www.panago.com/'}",True,Q17111672,food
49.2218138,-122.9969317,2020-04-10T05:45:22.000-07:00,fast_food,Domino's,"{'brand:wikidata': 'Q839466', 'delivery': 'yes', 'brand:wikipedia': ""en:Domino's Pizza"", 'drive_through': 'no', 'cuisine': 'pizza', 'short_name': ""Domino's"", 'takeaway': 'yes', 'brand': ""Domino's""}",True,Q839466,food
49.2333893,-123.0664481,2019-09-24T20:01:38.000-07:00,pharmacy,London Drugs,"{'brand:wikidata': 'Q3258955', 'addr:housenumber': '5639', 'brand:wikipedia': 'en:London Drugs', 'dispensing': 'yes', 'addr:street': 'Victoria Drive', 'brand': 'London Drugs', 'url': 'http://www.londondrugs.com/Cultures/en-US/StoreLocator.htm?provid=1&cityid=13', 'healthcare': 'pharmacy'}",True,Q3258955,medical
49.2250307,-123.065343,2019-11-07T20:49:05.000-08:00,fuel,Petro-Canada,"{'brand:wikidata': 'Q1208279', 'addr:housenumber': '6502', 'addr:street': 'Victoria Drive', 'brand': 'Petro-Canada', 'brand:wikipedia': 'en:Petro-Canada'}",True,Q1208279,tour
49.2249906,-123.0543585,2019-11-07T19:56:30.000-08:00,fuel,Chevron,"{'brand:wikidata': 'Q319642', 'brand': 'Chevron', 'brand:wikipedia': 'en:Chevron Corporation'}",True,Q319642,tour
49.2217514,-123.0230499,2019-11-07T20:49:05.000-08:00,fuel,Esso,"{'brand:wikidata': 'Q867662', 'brand': 'Esso', 'brand:wikipedia': 'en:Esso'}",True,Q867662,tour
49.233088,-123.0657292,2019-09-24T20:01:38.000-07:00,fast_food,McDonald's,"{'brand:wikidata': 'Q38076', 'internet_access': 'wlan', 'brand:wikipedia': ""en:McDonald's"", 'cuisine': 'burger', 'takeaway': 'yes', 'brand': ""McDonald's""}",True,Q38076,food
49.2179211,-123.0774439,2020-01-02T00:34:31.000-08:00,fuel,Chevron,"{'brand:wikidata': 'Q319642', 'addr:housenumber': '7309', 'brand:wikipedia': 'en:Chevron Corporation', 'opening_hours': '24/7', 'addr:street': 'Knight Street', 'brand': 'Chevron'}",True,Q319642,tour
49.2626077,-123.0779167,2019-08-02T02:24:13.000-07:00,fuel,Petro-Canada,"{'brand:wikidata': 'Q1208279', 'addr:housenumber': '1289', 'addr:street': 'East Broadway', 'brand': 'Petro-Canada', 'brand:wikipedia': 'en:Petro-Canada'}",True,Q1208279,tour
49.2182564,-123.0773813,2020-01-02T00:34:56.000-08:00,fast_food,McDonald's,"{'brand:wikidata': 'Q38076', 'addr:housenumber': '7295', 'website': 'http://www.mcdonalds.ca/', 'internet_access': 'wlan', 'brand:wikipedia': ""en:McDonald's"", 'opening_hours': '24/7', 'cuisine': 'burger', 'addr:street': 'Knight Street', 'takeaway': 'yes', 'brand': ""McDonald's""}",True,Q38076,food
49.218387,-123.0766722,2019-08-11T00:05:00.000-07:00,fuel,Petro-Canada,"{'brand:wikidata': 'Q1208279', 'addr:housenumber': '7282', 'brand:wikipedia': 'en:Petro-Canada', 'opening_hours': '24/7', 'addr:street': 'Knight Street', 'brand': 'Petro-Canada'}",True,Q1208279,tour
49.2256116,-123.0777236,2019-09-27T12:18:43.000-07:00,fast_food,KFC,"{'brand:wikidata': 'Q524757', 'alt_name': 'Kentucky Fried Chicken', 'brand:wikipedia': 'en:KFC', 'cuisine': 'chicken', 'takeaway': 'yes', 'brand': 'KFC'}",True,Q524757,food
49.2399746,-123.0767988,2019-10-29T17:29:00.000-07:00,fuel,Petro-Canada,"{'brand:wikidata': 'Q1208279', 'addr:housenumber': '1390', 'addr:street': 'East 33rd Avenue', 'brand': 'Petro-Canada', 'brand:wikipedia': 'en:Petro-Canada'}",True,Q1208279,tour
49.2633884,-123.1160798,2019-08-21T21:33:31.000-07:00,fast_food,McDonald's,"{'brand:wikidata': 'Q38076', 'addr:housenumber': '537', 'website': 'http://www.mcdonalds.ca/', 'internet_access': 'wlan', 'phone': '+1-604-718-1061', 'brand:wikipedia': ""en:McDonald's"", 'cuisine': 'burger', 'addr:street': 'West Broadway', 'addr:postcode': 'V5Z 1E6', 'takeaway': 'yes', 'brand': ""McDonald's""}",True,Q38076,food
49.2635226,-123.1224895,2019-08-29T18:18:41.000-07:00,bank,TD Canada Trust,"{'brand:wikidata': 'Q1080670', 'brand': 'TD Canada Trust', 'brand:wikipedia': 'en:TD Canada Trust'}",True,Q1080670,service
49.2635191,-123.1231332,2019-08-29T18:18:41.000-07:00,cafe,Tim Hortons,"{'brand:wikidata': 'Q175106', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Tim Hortons', 'brand:wikipedia': 'en:Tim Hortons'}",True,Q175106,food
49.2632049,-123.1070497,2020-04-15T03:28:53.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'brand:wikipedia': 'en:Starbucks', 'opening_hours': 'Mo-Fr 06:00-19:00; Sa,Su 07:00-19:00', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks'}",True,Q37158,food
49.2635156,-123.1234175,2019-08-29T18:18:41.000-07:00,pharmacy,Shoppers Drug Mart,"{'brand:wikidata': 'Q1820137', 'addr:housenumber': '885', 'brand:wikipedia': 'en:Shoppers Drug Mart', 'addr:street': 'West Broadway', 'brand': 'Shoppers Drug Mart', 'healthcare': 'pharmacy', 'addr:city': 'Vancouver'}",True,Q1820137,medical
49.2634113,-123.1182323,2019-05-04T04:43:00.000-07:00,bank,HSBC,"{'brand:wikidata': 'Q190464', 'addr:housenumber': '601', 'brand:wikipedia': 'en:HSBC', 'opening_hours': 'Mo-Th 09:30-16:00; Fr 09:30-17:00', 'addr:street': 'West Broadway', 'atm': 'yes', 'brand': 'HSBC'}",True,Q190464,service
49.2633362,-123.113621,2019-09-13T13:56:49.000-07:00,fast_food,Subway,"{'brand:wikidata': 'Q244457', 'addr:housenumber': '433', 'phone': '+1-604-569-3961', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'outdoor_seating': 'no', 'addr:street': 'West Broadway', 'addr:postcode': 'V5Y 1R4', 'takeaway': 'yes', 'brand': 'Subway', 'addr:city': 'Vancouver'}",True,Q244457,food
49.2673455,-123.112992,2019-09-13T13:56:49.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Starbucks', 'internet_access:fee': 'no', 'cuisine': 'coffee_shop', 'addr:postcode': 'V5Y 3W3', 'takeaway': 'yes', 'addr:city': 'Vancouver', 'addr:housenumber': '2035', 'outdoor_seating': 'yes', 'addr:street': 'Yukon Street', 'brand': 'Starbucks'}",True,Q37158,food
49.2906218,-123.1338516,2019-09-13T13:56:59.000-07:00,fast_food,McDonald's,"{'brand:wikidata': 'Q38076', 'addr:housenumber': '1701', 'internet_access': 'wlan', 'brand:wikipedia': ""en:McDonald's"", 'opening_hours': '24/7', 'cuisine': 'burger', 'addr:street': 'Robson Street', 'takeaway': 'yes', 'brand': ""McDonald's"", 'addr:city': 'Vancouver'}",True,Q38076,food
49.235221,-123.1157169,2019-09-13T13:56:59.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '5504', 'brand:wikipedia': 'en:Starbucks', 'name:fr': 'Starbucks', 'cuisine': 'coffee_shop', 'addr:street': 'Cambie Street', 'takeaway': 'yes', 'brand': 'Starbucks', 'addr:city': 'Vancouver'}",True,Q37158,food
49.2787084,-122.8066737,2020-01-17T07:58:29.000-08:00,fast_food,Domino's,"{'brand:wikidata': 'Q839466', 'brand:wikipedia': ""en:Domino's Pizza"", 'cuisine': 'pizza', 'name:en': ""Domino's Pizza"", 'takeaway': 'yes', 'brand': ""Domino's""}",True,Q839466,food
49.2826165,-122.8275064,2019-09-02T17:44:42.000-07:00,pharmacy,Pharmasave,"{'brand:wikidata': 'Q17093822', 'brand:wikipedia': 'en:Pharmasave', 'addr:postcode': 'V3H 5C9', 'addr:unit': '103', 'healthcare': 'pharmacy', 'addr:city': 'Port Moody', 'addr:housenumber': '205', 'drive_through': 'no', 'dispensing': 'yes', 'name:en': 'Pharmasave', 'addr:street': 'Newport Drive', 'brand': 'Pharmasave'}",True,Q17093822,medical
49.2273356,-122.9997733,2019-07-05T05:09:00.000-07:00,cafe,McCafé,"{'brand:wikidata': 'Q3114287', 'level': '0', 'brand:wikipedia': 'en:McCafé', 'cuisine': 'coffee_shop', 'name:en': ""McCafe'"", 'takeaway': 'yes', 'brand': 'McCafé'}",True,Q3114287,food
49.2186493,-122.9577708,2019-07-02T01:21:58.000-07:00,bank,BMO,"{'brand:wikidata': 'Q806693', 'official_name': 'Bank of Montreal', 'name:en': 'Bank of Montreal', 'brand': 'BMO', 'brand:wikipedia': 'en:Bank of Montreal'}",True,Q806693,service
49.1186793,-122.6698975,2020-01-17T08:20:56.000-08:00,restaurant,Wild Wing,"{'brand:wikidata': 'Q8000869', 'cuisine': 'chicken', 'level': '0', 'brand': 'Wild Wing', 'brand:wikipedia': 'en:Wild Wing Restaurants'}",True,Q8000869,food
49.2186508,-122.9516033,2019-07-02T01:21:58.000-07:00,bank,Coast Capital Savings,"{'brand:wikidata': 'Q5138088', 'official_name': 'Coast Capital Savings Federal Credit Union', 'brand': 'Coast Capital Savings', 'brand:wikipedia': 'en:Coast Capital Savings'}",True,Q5138088,service
49.218633,-122.9551616,2019-07-02T01:21:58.000-07:00,fast_food,Burger King,"{'brand:wikidata': 'Q177054', 'brand:wikipedia': 'en:Burger King', 'cuisine': 'burger', 'name:en': 'Burger King', 'takeaway': 'yes', 'brand': 'Burger King'}",True,Q177054,food
49.2186088,-122.9564849,2019-07-02T01:21:58.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'name:en': 'Starbucks', 'takeaway': 'yes', 'brand': 'Starbucks'}",True,Q37158,food
49.2258643,-122.9969705,2019-05-27T03:58:18.000-07:00,fast_food,Burger King,"{'brand:wikidata': 'Q177054', 'level': '1', 'brand:wikipedia': 'en:Burger King', 'cuisine': 'burger', 'takeaway': 'yes', 'brand': 'Burger King'}",True,Q177054,food
49.2254547,-122.9975777,2019-05-27T03:58:18.000-07:00,fast_food,Thaï Express,"{'brand:wikidata': 'Q7711610', 'level': '1', 'brand:wikipedia': 'en:Thaï Express', 'cuisine': 'thai', 'takeaway': 'yes', 'brand': 'Thaï Express'}",True,Q7711610,food
49.2254531,-122.9968869,2019-05-27T03:58:18.000-07:00,fast_food,Subway,"{'brand:wikidata': 'Q244457', 'level': '1', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'name:en': 'Subway', 'takeaway': 'yes', 'brand': 'Subway'}",True,Q244457,food
49.2257668,-122.9968006,2019-07-20T18:37:01.000-07:00,restaurant,Nando's,"{'brand:wikidata': 'Q3472954', 'level': '1', 'brand:wikipedia': ""en:Nando's"", 'description': 'They specialize in flame-grilled chicken.', 'cuisine': 'chicken;portuguese', 'brand': ""Nando's""}",True,Q3472954,food
49.2258275,-122.9969398,2019-05-27T03:58:18.000-07:00,fast_food,Manchu Wok,"{'brand:wikidata': 'Q6747622', 'level': '1', 'brand:wikipedia': 'en:Manchu Wok', 'cuisine': 'chinese', 'name:en': 'Manchu Wok', 'takeaway': 'yes', 'brand': 'Manchu Wok'}",True,Q6747622,food
49.2256778,-122.9973902,2019-07-05T05:09:00.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'level': '1', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks'}",True,Q37158,food
49.2257836,-122.9978073,2019-08-24T15:19:56.000-07:00,fast_food,Orange Julius,"{'brand:wikidata': 'Q3355059', 'level': '1', 'brand:wikipedia': 'en:Orange Julius', 'cuisine': 'juice', 'name:en': 'Orange Julius', 'takeaway': 'yes', 'brand': 'Orange Julius'}",True,Q3355059,food
49.2255906,-122.9994892,2019-05-27T03:58:16.000-07:00,pharmacy,Shoppers Drug Mart,"{'brand:wikidata': 'Q1820137', 'level': '1', 'brand:wikipedia': 'en:Shoppers Drug Mart', 'dispensing': 'yes', 'name:en': 'Shoppers Drug Mart', 'brand': 'Shoppers Drug Mart', 'healthcare': 'pharmacy'}",True,Q1820137,medical
49.2275306,-122.999928,2019-10-28T03:54:27.000-07:00,fast_food,Freshslice Pizza,"{'brand:wikidata': 'Q5503082', 'level': '1', 'brand:wikipedia': 'en:Freshslice Pizza', 'cuisine': 'pizza', 'name:en': 'Fresh Slice Pizza', 'takeaway': 'yes', 'brand': 'Freshslice Pizza'}",True,Q5503082,food
49.2254197,-122.9969699,2019-07-05T05:09:00.000-07:00,fast_food,KFC,"{'brand:wikidata': 'Q524757', 'alt_name': 'Kentucky Fried Chicken', 'level': '1', 'brand:wikipedia': 'en:KFC', 'cuisine': 'chicken', 'takeaway': 'yes', 'brand': 'KFC'}",True,Q524757,food
49.2254951,-122.9968289,2019-07-05T05:09:00.000-07:00,fast_food,New York Fries,"{'brand:wikidata': 'Q7013558', 'level': '1', 'brand:wikipedia': 'en:New York Fries', 'cuisine': 'fries', 'takeaway': 'yes', 'brand': 'New York Fries'}",True,Q7013558,food
49.2254058,-122.9973612,2019-05-27T03:58:18.000-07:00,fast_food,A&W,"{'brand:wikidata': 'Q2818848', 'level': '1', 'brand:wikipedia': 'en:A&W (Canada)', 'cuisine': 'burger', 'takeaway': 'yes', 'brand': 'A&W'}",True,Q2818848,food
49.2254283,-122.9974687,2019-05-27T03:58:18.000-07:00,cafe,Tim Hortons,"{'brand:wikidata': 'Q175106', 'level': '1', 'brand:wikipedia': 'en:Tim Hortons', 'cuisine': 'coffee_shop', 'name:en': 'Tim Hortons', 'takeaway': 'yes', 'brand': 'Tim Hortons'}",True,Q175106,food
49.2278206,-122.840058,2019-11-20T11:48:37.000-08:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'name:en': 'Starbucks', 'takeaway': 'yes', 'brand': 'Starbucks'}",True,Q37158,food
49.2508506,-122.8947628,2019-09-27T12:21:02.000-07:00,fast_food,A&W,"{'brand:wikidata': 'Q2818848', 'brand:wikipedia': 'en:A&W (Canada)', 'cuisine': 'burger', 'name:en': 'A&W', 'takeaway': 'yes', 'brand': 'A&W'}",True,Q2818848,food
49.2504908,-122.8944559,2019-09-27T12:21:02.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'name:en': 'Starbucks', 'takeaway': 'yes', 'brand': 'Starbucks'}",True,Q37158,food
49.2512809,-122.8965287,2019-09-27T12:21:02.000-07:00,bank,BMO,"{'brand:wikidata': 'Q806693', 'official_name': 'Bank of Montreal', 'brand:wikipedia': 'en:Bank of Montreal', 'opening_hours': 'Mo-Th 09:30-17:00; Fr 09:30-18:00; Sa 09:30-16:00', 'name:en': 'BMO', 'brand': 'BMO'}",True,Q806693,service
49.2808969,-123.1073143,2019-12-01T04:03:46.000-08:00,fast_food,McDonald's,"{'brand:wikidata': 'Q38076', 'level': '0', 'brand:wikipedia': ""en:McDonald's"", 'cuisine': 'burger', 'takeaway': 'yes', 'addr:city': 'Vancouver', 'addr:housenumber': '88', 'drive_through': 'no', 'opening_hours': 'Su-Th 06:00-23:00; Fr-Sa 00:00-24:00', 'name:en': ""McDonald's"", 'addr:street': 'West Pender Street', 'brand': ""McDonald's""}",True,Q38076,food
49.2799281,-123.1066781,2019-08-29T17:37:11.000-07:00,fast_food,Taco Time,"{'brand:wikidata': 'Q7673969', 'level': '1', 'brand:wikipedia': 'en:Taco Time', 'cuisine': 'mexican', 'takeaway': 'yes', 'brand': 'Taco Time'}",True,Q7673969,food
49.2578875,-123.0331989,2020-02-10T19:35:16.000-08:00,fuel,Esso,"{'brand:wikidata': 'Q867662', 'brand': 'Esso', 'brand:wikipedia': 'en:Esso'}",True,Q867662,tour
49.285214,-123.1112924,2019-07-29T06:13:59.000-07:00,car_sharing,Zipcar,"{'brand:wikidata': 'Q1069924', 'brand': 'Zipcar', 'brand:wikipedia': 'en:Zipcar', 'capacity': '2'}",True,Q1069924,other
49.1960345,-123.1771649,2019-09-14T05:00:22.000-07:00,fast_food,Wendy's,"{'brand:wikidata': 'Q550258', 'addr:housenumber': '3880', 'brand:wikipedia': ""en:Wendy's"", 'cuisine': 'burger', 'addr:street': 'Grant McConachie Way', 'takeaway': 'yes', 'brand': ""Wendy's""}",True,Q550258,food
